,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT MediumA,AADT MediumB,AADT HeavyA,AADT HeavyB,GrowthFactor,GrowthFactor_medium,GrowthFactor_heavy,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,Min Speed,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Max VC,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,VOT Lights,VOT MediumA,VOT MediumB,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
229,2040,1NB,1,NB,PM-Shoulder,1,OP,PM,3.0,65,13349.492464,1,6,70,3600,1,6,0.2,0.0,10523.4,1112.4,0.0,0.0,0.0,1.4777937563047465,1.264066849428663,1.5588113733837345,5.41,2.705,0.27946807937311446,0.27946807937311446,30,4.225,0.592,10523.4,1112.4,0.0,0.0,0.0,11635.8,13860.6,1.12,1.2,0.8177589995357868,13860.6,0.0,1.0,0.0,9997.23,1056.78,0.0,0.0,0.0,11054.009999999998,5.409991055460381,27.049955277301905,27.049955277301905,0.27946805803713826,0.279468072518824,0.27946806368211996,-307.65082412571127,-1538.2541206285562,-1538.2541206285562,54.314616285790414,32.697960798609586,-1.2459435992274845,5.504930448373837,3.3140250692904356,2.190905379083401,0.7463681910817425,2793.9064538506195,7729.493546149381,295.33626967644284,817.0637303235573,0.0,0.0,3089.2427235270625,8546.557276472939,8546.557276472939,3679.915262879948,1.0221986841333188,3679.915262879948,11039.745788639844,10180.684737120053,10180.684737120053,30542.05421136016,13860.6,13860.6,41581.8,1.0382866642592083,16.229973166381143,81.14986583190571,81.14986583190571,7.478804315272329,69311.52543491352,45345.02677537465,23966.498659538862,0.0,69311.52543491352,45345.02677537465,23966.498659538862,0.0,2793.9064538506195,295.33626967644284,0.0,3089.2427235270625,8381.719361551859,886.0088090293285,0.0,11635.8,0.6611010276854951,-148.15768240225145
230,2040,1NB,1,NB,PM-Peak,3,Peak,PM,3.0,65,9800.0,1,6,70,3600,1,6,0.2,0.0,9617.5,1016.3,0.0,0.0,0.0,1.4777937563047465,1.264066849428663,1.5588113733837345,5.41,2.705,0.3534956794972506,0.3534956794972506,30,4.225,0.592,9617.5,1016.3,0.0,0.0,0.0,10633.8,12666.4,1.12,1.2,0.9452537313432836,12666.4,0.0,1.0,0.0,9136.625,965.4849999999999,0.0,0.0,0.0,10102.109999999999,5.409993208949603,27.04996604474801,27.04996604474801,0.35349566806220956,0.3534956718353737,0.35349567214993804,-125.48382090609958,-627.4191045304977,-627.4191045304977,46.422033116814745,18.811454821889814,-2.4234180065098827,9.568637923237297,3.8774691221957993,5.691168801041497,1.518286543562091,3229.7573582088853,6387.742641791115,341.29476872197574,675.0052312780242,0.0,0.0,3571.052126930861,7062.747873069139,21188.243619207416,4253.6416643748125,1.1815671289930034,12760.924993124438,38282.77497937331,8412.758335625187,25238.275006875563,75714.82502062668,12666.4,37999.2,113997.59999999999,1.2924897959183672,16.22997962684881,81.14989813424404,81.14989813424404,7.478181872017709,80114.93183893396,52418.89612339524,27696.03571553871,0.0,240344.79551680188,157256.68837018573,83088.10714661612,0.0,9689.272074626657,1023.8843061659272,0.0,10713.156380792585,29067.81622387997,3071.6529184977817,0.0,31901.399999999998,1.4677534808629515,-57.03566418159547
231,2040,1NB,1,NB,PM-Late,3,OP,PM,3.0,65,9800.0,1,6,70,3600,1,6,0.2,0.0,8692.4,919.0,0.0,0.0,0.0,1.4777937563047465,1.264066849428663,1.5588113733837345,5.41,2.705,0.3534956794972506,0.3534956794972506,30,4.225,0.592,8692.4,919.0,0.0,0.0,0.0,9611.4,11449.4,1.12,1.2,0.8544328358208955,11449.4,0.0,1.0,0.0,8257.779999999999,873.05,0.0,0.0,0.0,9130.83,5.409991308809483,27.04995654404741,27.04995654404741,0.35349564040750503,0.3534956700918208,0.35349565510186187,-230.67594613080863,-1153.3797306540432,-1153.3797306540432,53.35308687648415,28.176728955142593,-1.4019667135312568,6.388250399347644,3.373750433910444,3.0144999654372002,0.8281919406111538,2919.0892294442865,5773.310770555713,308.61939477366417,610.3806052263358,0.0,0.0,3227.7086242179507,6383.691375782049,19151.074127346146,3844.9474137652787,1.068040948268133,11534.842241295835,34604.52672388751,7604.45258623472,22813.35775870416,68440.07327611247,11449.399999999998,34348.2,103044.59999999998,1.1683061224489795,16.22997392642845,81.14986963214224,81.14986963214224,7.479110226084866,72421.16573463238,47376.74208279888,25044.423651833487,0.0,217263.49720389713,142130.22624839665,75133.27095550045,0.0,8757.26768833286,925.8581843209925,0.0,9683.125872653853,26271.80306499858,2777.5745529629776,0.0,28834.199999999997,0.8935159919173856,-107.67937709413492
232,2040,1SB,1,SB,Night,8,OP,NT,3.0,65,9800.0,1,6,70,3600,1,6,0.2,0.052631578947368425,2637.9,279.4,0.0,0.0,0.0,1.4777937563047465,1.264066849428663,1.5588113733837345,1.623,1.623,0.15789473684210525,0.15789473684210525,30,4.229,0.708,2637.9,279.4,0.0,0.0,0.0,2917.3,3476.1,1.12,1.2,0.25941044776119404,3476.1,0.0,1.0,0.0,2506.005,265.42999999999995,0.0,0.0,0.0,2771.435,1.268064111179233,6.340320555896165,6.340320555896165,0.11567951360975202,0.11567400433527199,0.11552342868232503,160.2841047141734,801.420523570867,801.420523570867,64.93568236184946,69.99990007217934,1.0061378505617795,2.5714322422517135,2.7719736430420925,-0.20054140079037897,0.003757737121512855,289.89343950360666,2348.0065604963934,30.703350970711238,248.69664902928875,0.0,0.0,320.5967904743179,2596.7032095256823,20773.625676205458,382.00349241574037,0.10611208122659455,3056.027939325923,9168.08381797777,3094.0965075842596,24752.772060674077,74258.31618202223,3476.1,27808.8,83426.4,0.35470408163265305,3.8041923335376993,19.020961667688496,19.020961667688496,1.753830888835329,1686.81766198598,1102.8104001024954,584.0072618834848,0.0,13494.54129588784,8822.483200819963,4672.058095067879,0.0,2319.1475160288533,245.6268077656899,0.0,2564.7743237945433,6957.442548086559,736.8804232970697,0.0,23338.4,-0.07234607056735776,379.39221712270063
233,2040,1SB,1,SB,AM-Early,1,OP,AM,3.0,65,18200.0,1,6,70,3600,1,6,0.2,0.0,10867.7,1149.0,0.0,0.0,0.0,1.4777937563047465,1.264066849428663,1.5588113733837345,5.41,2.705,0.2172863351038146,0.2172863351038146,30,4.04,0.715,10867.7,1149.0,0.0,0.0,0.0,12016.7,14314.7,1.12,1.2,0.6566376146788991,14314.7,0.0,1.0,0.0,10324.315,1091.55,0.0,0.0,0.0,11415.865,5.409990197419343,27.049950987096715,27.049950987096715,0.21728633074273193,0.2172863289688409,0.21728632900045455,-723.3775353674303,-3616.8876768371515,-3616.8876768371515,61.37116504381043,53.60764668789721,-0.9438262696330548,3.3577299344617173,2.932973487980963,0.4247564464807545,0.22432752468776446,2243.3325237821487,8624.367476217853,237.17889238593827,911.8211076140617,0.0,0.0,2480.5114161680867,9536.188583831914,9536.188583831914,2954.8692009399633,0.8207970002611009,2954.8692009399633,8864.60760281989,11359.830799060037,11359.830799060037,34079.49239718011,14314.7,14314.7,42944.1,0.7865219780219781,16.229970592258027,81.14985296129015,81.14985296129015,7.479136865286572,55656.253132280806,36409.22088964025,19247.03224264055,0.0,55656.253132280806,36409.22088964025,19247.03224264055,0.0,2243.3325237821487,237.17889238593827,0.0,2480.5114161680867,6729.997571346446,711.5366771578148,0.0,12016.7,0.1448210998910712,-764.2012605919755
234,2040,1SB,1,SB,AM-Peak,2,Peak,AM,3.0,65,18200.0,1,6,70,3600,1,6,0.2,0.0,11812.0,1248.9,0.0,0.0,0.0,1.4777937563047465,1.264066849428663,1.5588113733837345,5.41,2.705,0.2172863351038146,0.2172863351038146,30,4.04,0.715,11812.0,1248.9,0.0,0.0,0.0,13060.9,15558.7,1.12,1.2,0.7137018348623854,15558.7,0.0,1.0,0.0,11221.4,1186.455,0.0,0.0,0.0,12407.855,5.409991056888984,27.04995528444492,27.04995528444492,0.21728632878372112,0.21728632883500978,0.21728632871605547,-401.487206332829,-2007.4360316641448,-2007.4360316641448,59.22618397404095,46.53787188813994,-1.6028878167942884,3.8678176009563634,3.039196313557778,0.8286212873985854,0.36985279572800184,2438.256809813648,9373.743190186353,257.80045127794153,991.0995487220586,0.0,0.0,2696.0572610915897,10364.842738908412,20729.685477816824,3211.6581636474725,0.8921272676798535,6423.316327294945,19269.948981884834,12347.041836352528,24694.083672705056,74082.25101811517,15558.7,31117.4,93352.20000000001,0.8548736263736264,16.229973170666952,81.14986585333476,81.14986585333476,7.479232175767768,60493.31464460562,39572.8426064715,20920.472038134118,0.0,120986.62928921124,79145.685212943,41840.944076268235,0.0,4876.513619627296,515.6009025558831,0.0,5392.114522183179,14629.540858881888,1546.8027076676492,0.0,26121.8,0.2726448711793071,-391.7344006843013
235,2040,1SB,1,SB,AM-Shoulder,1,OP,AM,3.0,65,14253.290463999998,1,6,70,3600,1,6,0.2,0.0,10183.5,1077.0,0.0,0.0,0.0,1.4777937563047465,1.264066849428663,1.5588113733837345,5.41,2.705,0.26532039652940687,0.26532039652940687,30,4.04,0.715,10183.5,1077.0,0.0,0.0,0.0,11260.5,13414.5,1.12,1.2,0.7513740969514539,13414.5,0.0,1.0,0.0,9674.324999999999,1023.15,0.0,0.0,0.0,10697.475,5.40999152782474,27.0499576391237,27.0499576391237,0.2653203827835723,0.2653203896953231,0.2653203907694591,-436.0661429363777,-2180.330714681888,-2180.330714681888,57.9494118188882,41.50776091261184,-1.1293810629741092,4.336538421789653,3.106157497552551,1.2303809242371018,0.46158961780084085,2566.7956121726825,7616.704387827318,271.4625567167698,805.5374432832302,0.0,0.0,2838.2581688894525,8422.241831110548,8422.241831110548,3381.183282322992,0.9392175784230533,3381.183282322992,10143.549846968976,10033.316717677008,10033.316717677008,30099.950153031023,13414.5,13414.5,40243.5,0.9411511000832714,16.22997458347422,81.1498729173711,81.1498729173711,7.479725913592758,63688.1795259263,41659.02754653579,22029.151979390514,0.0,63688.1795259263,41659.02754653579,22029.151979390514,0.0,2566.7956121726825,271.4625567167698,0.0,2838.2581688894525,7700.386836518048,814.3876701503095,0.0,11260.5,0.3961102826262227,-263.8203220443721
236,2040,1SB,1,SB,MD,5,OP,MD,3.0,65,18200.0,1,6,70,3600,1,6,0.2,0.0,8218.0,868.4,0.0,0.0,0.0,1.4777937563047465,1.264066849428663,1.5588113733837345,5.41,2.705,0.2172863351038146,0.2172863351038146,30,4.044,0.708,8218.0,868.4,0.0,0.0,0.0,9086.4,10823.2,1.12,1.2,0.4964770642201835,10823.2,0.0,1.0,0.0,7807.099999999999,824.9799999999999,0.0,0.0,0.0,8632.08,2.432537922837156,12.16268961418578,12.16268961418578,0.2172863351038146,0.2172863351038146,0.2172863351038146,-630.5799364031668,-3152.8996820158345,-3152.8996820158345,64.28979217384867,66.2170957579156,-0.7136175824175819,2.7183312396856785,2.799822396582876,-0.08149115689719766,0.04191052947238601,1696.3761467889908,6521.623853211009,179.25688073394494,689.143119266055,0.0,0.0,1875.6330275229357,7210.766972477064,36053.83486238532,2234.1467889908254,0.6205963302752293,11170.733944954127,33512.20183486238,8589.053211009174,42945.26605504587,128835.7981651376,10823.199999999999,54115.99999999999,162348.0,0.5946813186813186,7.297613768511468,36.48806884255734,36.48806884255734,3.362462175430829,18920.235330104046,12379.497925381771,6540.737404722274,0.0,94601.17665052022,61897.48962690886,32703.68702361137,0.0,8481.880733944954,896.2844036697247,0.0,9378.165137614678,25445.64220183486,2688.853211009174,0.0,45432.0,-0.02910583078292962,1791.0197980665607
237,2040,1SB,1,SB,PM-Shoulder,1,OP,PM,3.0,65,18200.0,1,6,70,3600,1,6,0.2,0.0,9502.2,1004.9,0.0,0.0,0.0,1.4777937563047465,1.264066849428663,1.5588113733837345,5.41,2.705,0.2172863351038146,0.2172863351038146,30,4.225,0.592,9502.2,1004.9,0.0,0.0,0.0,10507.1,12516.900000000001,1.12,1.2,0.5741697247706423,12516.900000000001,0.0,1.0,0.0,9027.09,954.655,0.0,0.0,0.0,9981.744999999999,2.4325155853847904,12.162577926923952,12.162577926923952,0.2086708431222249,0.2086358588203905,0.2085966023200645,-670.7417284992107,-3353.708642496053,-3353.708642496053,63.22283626484471,63.22285426377065,-0.6615146428204421,2.847071713166034,2.8470725236996315,-8.105335975727712e-07,0.10664320362234084,1883.6904812402051,7618.509518759795,199.1752658021799,805.7247341978201,0.0,0.0,2082.865747042385,8424.234252957616,8424.234252957616,2481.2162786467447,0.6892267440685402,2481.2162786467447,7443.648835940234,10035.683721353256,10035.683721353256,30107.05116405977,12516.900000000001,12516.900000000001,37550.700000000004,0.6877417582417583,7.297546756154372,36.487733780771855,36.487733780771855,3.3629585368326866,21013.77343527774,13746.319360973326,7267.454074304413,0.0,21013.77343527774,13746.319360973326,7267.454074304413,0.0,1883.6904812402051,199.1752658021799,0.0,2082.865747042385,5651.071443720615,597.5257974065397,0.0,10507.1,-2.8469018292499356e-07,180067717.80978972
238,2040,1SB,1,SB,PM-Peak,3,Peak,PM,3.0,65,18200.0,1,6,70,3600,1,6,0.2,0.0,8872.7,937.9,0.0,0.0,0.0,1.4777937563047465,1.264066849428663,1.5588113733837345,5.41,2.705,0.2172863351038146,0.2172863351038146,30,4.225,0.592,8872.7,937.9,0.0,0.0,0.0,9810.6,11686.400000000001,1.12,1.2,0.5360733944954129,11686.400000000001,0.0,1.0,0.0,8429.065,891.0049999999999,0.0,0.0,0.0,9320.07,2.432525005881977,12.162625029409886,12.162625029409886,0.2172863351038146,0.2172863351038146,0.2172863351038146,-331.100866673037,-1655.504333365185,-1655.504333365185,63.88166975200847,64.1888118564567,-1.2039560439560444,2.804227010815031,2.8177096919784366,-0.013482681163405452,0.06641612416430383,1831.520642201835,7041.179357798166,193.6032110091743,744.2967889908257,0.0,0.0,2025.1238532110092,7785.476146788992,23356.428440366977,2412.330275229358,0.6700917431192661,7236.9908256880735,21710.97247706422,9274.069724770643,27822.20917431193,83466.6275229358,11686.400000000001,35059.200000000004,105177.60000000002,0.6421098901098902,7.297575017645931,36.48787508822966,36.48787508822966,3.362729153647336,20429.829062817866,13365.659282834944,7064.16977998292,0.0,61289.4871884536,40096.97784850483,21192.50933994876,0.0,5494.5619266055055,580.8096330275229,0.0,6075.3715596330285,16483.685779816515,1742.4288990825685,0.0,29431.800000000003,-0.004784978808068292,10825.109530073189
239,2040,1SB,1,SB,PM-Late,3,OP,PM,3.0,65,18200.0,1,6,70,3600,1,6,0.2,0.0,5621.5,594.1,0.0,0.0,0.0,1.4777937563047465,1.264066849428663,1.5588113733837345,5.41,2.705,0.2172863351038146,0.2172863351038146,30,4.225,0.592,5621.5,594.1,0.0,0.0,0.0,6215.6,7403.8,1.12,1.2,0.3396238532110092,7403.8,0.0,1.0,0.0,5340.425,564.395,0.0,0.0,0.0,5904.82,2.7049811159694084,13.524905579847042,13.524905579847042,0.21728632283486013,0.21728633206943007,0.21728632966324732,-1388.8731624140971,-6944.365812070486,-6944.365812070486,64.92650471886142,69.59260829560704,-0.48816252451496867,2.5864815877487715,2.772365473536869,-0.18588388578809756,0.004294544899356318,1160.4013106253578,4461.098689374642,122.63531938832598,471.46468061167405,0.0,0.0,1283.0366300136839,4932.5633699863165,14797.690109958949,1528.307268790336,0.4245297968862044,4584.921806371008,13754.765419113024,5875.492731209664,17626.478193628995,52879.434580886984,7403.8,22211.4,66634.20000000001,0.4068021978021978,8.114943347908225,40.574716739541124,40.574716739541124,3.73917208241987,14392.484243007715,9416.590896563233,4975.893346444483,0.0,43177.45272902315,28249.7726896897,14927.680039333449,0.0,3481.2039318760735,367.90595816497796,0.0,3849.1098900410516,10443.611795628221,1103.7178744949338,0.0,18646.800000000003,-0.06704883882100673,873.1196158831146
240,2040,2NB,2,NB,Night,8,OP,NT,2.2,70,9800.0,1,6,70,3600,1,6,0.2,0.052631578947368425,4061.1,428.2,0.0,0.0,0.0,1.4714064072668855,1.2556030095178903,1.5462535379268008,1.623,1.623,0.15789473684210525,0.15789473684210525,30,4.229,0.708,4061.1,428.2,0.0,0.0,0.0,4489.3,5345.7,1.12,1.2,0.3989328358208955,5345.7,0.0,1.0,0.0,3858.0449999999996,406.78999999999996,0.0,0.0,0.0,4264.835,1.6229998614549836,8.114999307274918,8.114999307274918,0.12075006165049834,0.12077237475675513,0.12057023545944302,157.41344746016412,787.0672373008206,787.0672373008206,69.12342891283336,69.99828966404507,1.1002016944632134,1.8857603611964018,1.9096274892042149,-0.0238671280078131,0.03276108878120306,465.85917160039685,3595.240828399603,49.12899432730042,379.0710056726996,0.0,0.0,514.9881659276973,3974.311834072302,31794.494672578418,613.2461545822981,0.17034615405063835,4905.969236658385,10793.132320648449,4732.453845417702,37859.630763341615,83291.18767935155,5345.7,42765.6,94084.32,0.5454795918367347,3.5705996952009644,17.85299847600482,17.85299847600482,2.2423255567784444,2540.4964769758944,1663.3966161229507,877.0998608529438,0.0,20323.971815807156,13307.172928983606,7016.798886823551,0.0,3726.873372803175,393.03195461840335,0.0,4119.9053274215785,8199.121420166985,864.6703001604874,0.0,35914.4,-0.012498316107587597,4080.088381619309
241,2040,2NB,2,NB,AM-Early,1,OP,AM,2.2,70,9800.0,1,6,70,3600,1,6,0.2,0.0,8697.5,917.8,0.0,0.0,0.0,1.4714064072668855,1.2556030095178903,1.5462535379268008,5.41,2.705,0.3534956794972506,0.3534956794972506,30,4.04,0.715,8697.5,917.8,0.0,0.0,0.0,9615.3,11450.9,1.12,1.2,0.8545447761194029,11450.9,0.0,1.0,0.0,8262.625,871.91,0.0,0.0,0.0,9134.534999999998,5.409989887102101,27.049949435510502,27.049949435510502,0.3534956702365409,0.35349567173352386,0.3534956718403013,-212.75333582157378,-1063.7666791078689,-1063.7666791078689,57.449078158466065,28.163490887897886,-1.0282439521805795,4.68691898051323,2.2976869991872557,2.3892319813259744,0.5644026174579692,2920.802162288199,5776.697837711801,308.21641114117676,609.5835888588232,0.0,0.0,3229.0185734293755,6386.281426570625,6386.281426570625,3845.451395711729,1.068180943253258,3845.451395711729,8459.993070565804,7605.448604288271,7605.448604288271,16731.9869294342,11450.9,11450.9,25191.980000000003,1.1684591836734695,11.901977751624623,59.50988875812311,59.50988875812311,7.4755681789503985,53105.24669289061,34763.322352451236,18341.924340439367,0.0,53105.24669289061,34763.322352451236,18341.924340439367,0.0,2920.802162288199,308.21641114117676,0.0,3229.0185734293755,6425.764757034038,678.076104510589,0.0,9615.3,1.0398422335901714,-135.85930364366715
242,2040,2NB,2,NB,AM-Peak,2,Peak,AM,2.2,70,14038.162432000001,1,6,70,3600,1,6,0.2,0.0,10363.1,1093.6,0.0,0.0,0.0,1.4714064072668855,1.2556030095178903,1.5462535379268008,5.41,2.705,0.2685564396815709,0.2685564396815709,30,4.04,0.715,10363.1,1093.6,0.0,0.0,0.0,11456.7,13643.9,1.12,1.2,0.7735442993339591,13643.9,0.0,1.0,0.0,9844.945,1038.9199999999998,0.0,0.0,0.0,10883.865,5.4099887235292865,27.049943617646434,27.049943617646434,0.26855642774239197,0.26855643282066405,0.2685564334815057,-271.69330911354416,-1358.466545567721,-1358.466545567721,61.19067555502033,38.519095809663874,-1.3363827956295957,3.4268717171414793,2.1571914152395757,1.2696803019019036,0.37192366744964755,2643.923260520323,7719.176739479677,279.00864918604424,814.5913508139556,0.0,0.0,2922.931909706367,8533.768090293634,17067.536180587267,3480.9492080784557,0.9669303355773489,6961.8984161569115,15316.176515545207,10162.950791921543,20325.901583843086,44716.983484454795,13643.899999999998,27287.799999999996,60033.16,0.9719149544030576,11.901975191764432,59.50987595882216,59.50987595882216,7.475631978305307,48071.67916014183,31467.909055641812,16603.770104500018,0.0,96143.35832028366,62935.818111283625,33207.540209000035,0.0,5287.846521040646,558.0172983720885,0.0,5845.863819412734,11633.26234628942,1227.6380564185947,0.0,22913.4,0.5885802682748458,-255.65437451106962
243,2040,2NB,2,NB,AM-Shoulder,1,OP,AM,2.2,70,14121.770516,1,6,70,3600,1,6,0.2,0.0,9907.0,1044.7,0.0,0.0,0.0,1.4714064072668855,1.2556030095178903,1.5462535379268008,5.41,2.705,0.2672894393360148,0.2672894393360148,30,4.04,0.715,9907.0,1044.7,0.0,0.0,0.0,10951.7,13041.1,1.12,1.2,0.7358801982130351,13041.1,0.0,1.0,0.0,9411.65,992.465,0.0,0.0,0.0,10404.115,5.409988159913624,27.04994079956812,27.04994079956812,0.2672894276384365,0.26728943248610276,0.2672894331010525,-410.9944018244945,-2054.9720091224726,-2054.9720091224726,63.235911100845414,43.59298608866131,-0.8126577135565571,3.0280100503216882,2.0874214936113296,0.9405885567103587,0.27633887481895064,2515.6345416332906,7391.365458366709,265.27540661232,779.42459338768,0.0,0.0,2780.9099482456104,8170.790051754389,8170.790051754389,3311.460761470251,0.9198502115195142,3311.460761470251,7285.213675234552,9729.63923852975,9729.63923852975,21405.20632476545,13041.1,13041.1,28690.420000000006,0.9234748564441266,11.901973951809973,59.50986975904987,59.50986975904987,7.474257533029149,45727.52168457101,29941.016786792847,15786.50489777816,0.0,45727.52168457101,29941.016786792847,15786.50489777816,0.0,2515.6345416332906,265.27540661232,0.0,2780.9099482456104,5534.39599159324,583.6058945471041,0.0,10951.7,0.4505982905652177,-345.10231628809123
244,2040,2NB,2,NB,MD,5,OP,MD,2.2,70,16001.408122,1,6,70,3600,1,6,0.2,0.0,11665.3,1230.5,0.0,0.0,0.0,1.4714064072668855,1.2556030095178903,1.5462535379268008,5.41,2.705,0.24165825617123274,0.24165825617123274,30,4.044,0.708,11665.3,1230.5,0.0,0.0,0.0,12895.8,15356.8,1.12,1.2,0.7834539184337482,15356.8,0.0,1.0,0.0,11082.034999999998,1168.975,0.0,0.0,0.0,12251.009999999998,5.40998911696144,27.0499455848072,27.0499455848072,0.24165824175249292,0.24165824939208638,0.24165825084441045,-341.4347763195477,-1707.1738815977387,-1707.1738815977387,60.1687794433966,37.19158010988766,-0.8445494533250146,3.5491904245527555,2.193828779993421,1.3553616445593346,0.4221168571624157,2678.0650931395876,8987.234906860413,282.49245208311413,948.0075479168859,0.0,0.0,2960.5575452227017,9935.242454777299,49676.21227388649,3525.54244938893,0.9793173470524805,17627.71224694465,38780.96694327824,11831.25755061107,59156.28775305535,130143.83305672179,15356.8,76784.0,168924.80000000005,0.9597155377148501,11.901976057315169,59.50988028657585,59.50988028657585,7.474844899088704,48685.35862380628,31874.26661847889,16811.092005327388,0.0,243426.79311903138,159371.33309239446,84055.46002663694,0.0,13390.325465697937,1412.4622604155707,0.0,14802.787726113507,29458.716024535464,3107.416972914256,0.0,64479.0,0.617806483769166,-239.4927939127439
245,2040,2NB,2,NB,PM-Shoulder,1,OP,PM,2.2,70,12214.526814,1,6,70,3600,1,6,0.2,0.0,10525.0,1110.0,0.0,0.0,0.0,1.4714064072668855,1.2556030095178903,1.5462535379268008,5.41,2.705,0.2995247446208641,0.2995247446208641,30,4.225,0.592,10525.0,1110.0,0.0,0.0,0.0,11635.0,13855.0,1.12,1.2,0.8760932377524374,13855.0,0.0,1.0,0.0,9998.75,1054.5,0.0,0.0,0.0,11053.25,5.409990081235441,27.049950406177206,27.049950406177206,0.2995247331020175,0.29952473747889913,0.29952473797189383,-204.09193020825916,-1020.4596510412958,-1020.4596510412958,54.446435055235064,25.68908972800613,-0.9981883093261564,5.1383681320593535,2.4244011543839012,2.7139669776754523,0.7380010100773737,2994.8729251037976,7530.127074896202,315.8488356714991,794.151164328501,0.0,0.0,3310.721760775297,8324.278239224703,8324.278239224703,3942.419432118295,1.0951165089217485,3942.419432118295,8673.322750660249,9912.580567881705,9912.580567881705,21807.67724933975,13855.0,13855.0,30481.0,1.134305095152743,11.901978178717972,59.50989089358986,59.50989089358986,7.474481381467719,54441.04195229696,35644.91220261866,18796.129749678305,0.0,54441.04195229696,35644.91220261866,18796.129749678305,0.0,2994.8729251037976,315.8488356714991,0.0,3310.721760775297,6588.720435228355,694.867438477298,0.0,11635.0,1.1194380817580236,-119.6032993563356
246,2040,2NB,2,NB,PM-Peak,3,Peak,PM,2.2,70,11651.827054000001,1,6,70,3600,1,6,0.2,0.0,10622.1,1120.0,0.0,0.0,0.0,1.4714064072668855,1.2556030095178903,1.5462535379268008,5.41,2.705,0.3105753880169298,0.3105753880169298,30,4.225,0.592,10622.1,1120.0,0.0,0.0,0.0,11742.1,13982.1,1.12,1.2,0.9167491835893197,13982.1,0.0,1.0,0.0,10090.994999999999,1064.0,0.0,0.0,0.0,11154.994999999999,5.4099905039210965,27.049952519605483,27.049952519605483,0.31057537666258583,0.31057538076218033,0.3105753812016398,-141.74601747475853,-708.7300873737927,-708.7300873737927,51.22706606253174,21.443106824050133,-1.64998881304281,6.155824390705903,2.5767628354680814,3.5790615552378218,0.9467365131626997,3134.0145730252702,7488.085426974731,330.4522051309599,789.5477948690401,0.0,0.0,3464.4667781562302,8277.633221843771,24832.899665531313,4125.37118841815,1.145936441227264,12376.11356525445,27227.449843559792,9856.728811581852,29570.186434745556,65054.41015644023,13982.100000000002,41946.3,92281.86000000002,1.1999920643518334,11.901979108626414,59.50989554313207,59.50989554313207,7.474081062422229,56966.15218361857,37300.9759742775,19665.176209341073,0.0,170898.4565508557,111902.92792283249,58995.52862802322,0.0,9402.043719075811,991.3566153928797,0.0,10393.400334468692,20684.496181966788,2180.9845538643353,0.0,35226.3,1.3889759297881474,-90.6940060196022
