,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT MediumA,AADT MediumB,AADT HeavyA,AADT HeavyB,GrowthFactor,GrowthFactor_medium,GrowthFactor_heavy,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,Min Speed,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Max VC,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,VOT Lights,VOT MediumA,VOT MediumB,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
10,10,2025,1SB,1,SB,AM-Peak,2,Peak,AM,3.0,65,14000,1,6,70,1800,1,6,0.2,0.0,7993.0,988.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.82,0.715,7993.0,988.0,0.0,0.0,0.0,8981.0,10957.0,1.0,1.2,0.6225568181818182,10957.0,0.0,1.0,0.0,7593.349999999999,938.5999999999999,0.0,0.0,0.0,8531.949999999999,99.99999997897129,499.99999989485644,499.99999989485644,0.11390024356616002,0.07039499446175712,1.3205849540850687e-06,8610.144693181535,43050.72346590767,43050.72346590767,57.79953513768933,67.14989105411121,0.8707078243337605,2.6805702462711536,3.1142118975733326,-0.433641651302179,0.47262414582931184,864.8844144831011,7128.115585516899,66.07274180180522,921.9272581981947,0.0,0.0,930.9571562849063,8050.042843715094,16100.085687430188,1063.1026398885167,0.5906125777158426,2126.2052797770334,6378.6158393311,9893.897360111483,19787.794720222966,59363.384160668895,10957.0,21914.0,65742.0,0.7826428571428572,299.99999993691387,1499.9999996845693,1499.9999996845693,128.38916540590975,358574.4369722346,259465.3242903681,99109.11268186646,0.0,717148.8739444691,518930.6485807362,198218.22536373293,0.0,1729.7688289662021,132.14548360361044,0.0,1861.9143125698126,5189.306486898607,396.43645081083133,0.0,17962.0,-0.13924603256447735,13836.309267619763
11,11,2025,1SB,1,SB,AM-Shoulder,1,OP,AM,3.0,65,14000,1,6,70,1800,1,6,0.2,0.0,6891.0,852.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.82,0.715,6891.0,852.0,0.0,0.0,0.0,7743.0,9447.0,1.0,1.2,0.5367613636363636,9447.0,0.0,1.0,0.0,6546.45,809.4,0.0,0.0,0.0,7355.849999999999,99.99999976995068,499.9999988497534,499.9999988497534,0.09819674227585325,0.0607049922637131,4.29889260799007e-06,10874.678479558519,54373.3923977926,54373.3923977926,61.55922696831093,69.50234152645069,0.8607135188863205,2.5898408031547673,2.924013326103969,-0.33417252294920186,0.2120521029162833,642.8400634717594,6248.159936528241,49.13462073824938,802.8653792617506,0.0,0.0,691.9746842100088,7051.0253157899915,7051.0253157899915,790.2439256865075,0.43902440315917085,790.2439256865075,2370.7317770595228,8656.756074313493,8656.756074313493,25970.268222940478,9447.0,9447.0,28341.0,0.6747857142857143,299.999999309852,1499.9999965492602,1499.9999965492602,128.40255364737175,266553.9495356963,192852.01859787304,73701.93093782329,0.0,266553.9495356963,192852.01859787304,73701.93093782329,0.0,642.8400634717594,49.13462073824938,0.0,691.9746842100088,1928.5201904152782,147.40386221474813,0.0,7743.0,-0.11428556770446117,17954.797519690484
12,12,2025,1SB,1,SB,MD,5,OP,MD,3.0,65,14000,1,6,70,1800,1,6,0.2,0.0,5561.0,687.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.823,0.708,5561.0,687.0,0.0,0.0,0.0,6248.0,7622.0,1.0,1.2,0.4330681818181818,7622.0,0.0,1.0,0.0,5282.95,652.65,0.0,0.0,0.0,5935.599999999999,99.99999999214738,499.9999999607369,499.9999999607369,0.07924424418305873,0.048948745722777305,5.656992761472882e-07,11137.974732364306,55689.873661821526,55689.873661821526,63.905842234832164,69.96185388554724,1.064909579310882,2.5728306213049694,2.8166438889665426,-0.24381326766157319,0.06495597403800978,418.6433798068901,5142.35662019311,31.946398895970606,655.0536011040294,0.0,0.0,450.5897787028607,5797.410221297139,28987.0511064857,514.482576494802,0.2858236536082233,2572.4128824740096,7717.238647422029,7107.517423505198,35537.58711752599,106612.76135257797,7622.0,38110.0,114330.0,0.5444285714285715,299.99999997644215,1499.9999998822107,1499.9999998822107,128.35963032857262,173512.61227239764,125593.01393220469,47919.59834019296,0.0,867563.0613619882,627965.0696610234,239597.9917009648,0.0,2093.2168990344503,159.73199447985303,0.0,2252.9488935143036,6279.6506971033505,479.1959834395591,0.0,31240.0,-0.08656162343299668,24608.997111089076
13,13,2025,1SB,1,SB,PM-Shoulder,1,OP,PM,3.0,65,14000,1,6,70,1800,1,6,0.2,0.0,6430.0,795.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,4.005,0.592,6430.0,795.0,0.0,0.0,0.0,7225.0,8815.0,1.0,1.2,0.5008522727272727,8815.0,0.0,1.0,0.0,6108.5,755.25,0.0,0.0,0.0,6863.75,99.99999993105894,499.9999996552947,499.9999996552947,0.09162749252399807,0.05664374253281346,3.8077170333432845e-06,10987.380978212197,54936.90489106099,54936.90489106099,62.604459520250074,69.78231957613055,0.9515915916038638,2.5794499393736126,2.8751945369287486,-0.29574459755513605,0.14517036174623185,559.7065380828423,5870.293461917157,42.78018654790736,752.2198134520927,0.0,0.0,602.4867246307497,6622.513275369251,6622.513275369251,688.0470977265643,0.38224838762586905,688.0470977265643,2064.141293179693,8126.952902273435,8126.952902273435,24380.858706820305,8815.0,8815.0,26445.0,0.6296428571428572,299.9999997931768,1499.999998965884,1499.999998965884,128.40240932498094,232082.24108671374,167911.96130909238,64170.27977762137,0.0,232082.24108671374,167911.96130909238,64170.27977762137,0.0,559.7065380828423,42.78018654790736,0.0,602.4867246307497,1679.119614248527,128.3405596437221,0.0,7225.0,-0.10286072603318425,20287.775484199497
14,14,2025,1SB,1,SB,PM-Peak,3,Peak,PM,3.0,65,14000,1,6,70,1800,1,6,0.2,0.0,6004.0,742.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,4.005,0.592,6004.0,742.0,0.0,0.0,0.0,6746.0,8230.0,1.0,1.2,0.46761363636363634,8230.0,0.0,1.0,0.0,5703.8,704.9,0.0,0.0,0.0,6408.7,99.99999998418694,499.9999999209347,499.9999999209347,0.08555699250091818,0.05286749255134992,1.2651155182058336e-06,7827.134386613402,39135.67193306701,39135.67193306701,63.339934160753465,69.90430203767093,1.5884458353761268,2.5749488193587755,2.841809079611124,-0.26686026025234844,0.09943228522108556,487.9999738267371,5516.000026173263,37.26629549944656,704.7337045005535,0.0,0.0,525.2662693261836,6220.733730673816,18662.20119202145,599.7988603250768,0.3332215890694871,1799.3965809752303,5398.1897429256915,7630.201139674924,22890.603419024774,68671.81025707432,8230.0,24690.000000000004,74070.00000000001,0.5878571428571429,299.9999999525608,1499.9999997628042,1499.9999997628042,128.3789747402543,202299.43536520127,146399.99212487083,55899.44324033043,0.0,606898.3060956039,439199.9763746125,167698.32972099129,0.0,1463.9999214802115,111.79888649833967,0.0,1575.7988079785512,4391.999764440634,335.396659495019,0.0,20238.0,-0.0939050628583627,22483.67738747424
15,15,2025,1SB,1,SB,PM-Late,3,OP,PM,3.0,65,14000,1,6,70,1800,1,6,0.2,0.0,3804.0,470.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,4.005,0.592,3804.0,470.0,0.0,0.0,0.0,4274.0,5214.0,1.0,1.2,0.29625,5214.0,0.0,1.0,0.0,3613.7999999999997,446.5,0.0,0.0,0.0,4060.2999999999997,99.9999999606029,499.99999980301453,499.99999980301453,0.05420699251939723,0.03348749254947345,1.2653248971852213e-06,12008.564639740553,60042.82319870277,60042.82319870277,64.86964874293604,69.99959926679436,1.0631151108155135,2.5714432923244805,2.774795354809148,-0.20335206248466742,0.007623482242378757,195.89322956659768,3608.1067704334023,14.952165423339894,455.0478345766601,0.0,0.0,210.84539498993757,4063.1546050100624,12189.463815030187,240.74972583661736,0.13374984768700965,722.2491775098521,2166.7475325295563,4973.2502741633825,14919.750822490147,44759.25246747044,5214.0,15641.999999999998,46926.0,0.37242857142857144,299.9999998818087,1499.9999994090435,1499.9999994090435,128.36612181621706,81196.2169730002,58767.968846826436,22428.248126173763,0.0,243588.65091900062,176303.9065404793,67284.74437852128,0.0,587.679688699793,44.85649627001968,0.0,632.5361849698127,1763.039066099379,134.56948881005906,0.0,12822.0,-0.07328542702517754,29505.478942897713
16,16,2025,2NB,2,NB,Night,8,OP,NT,2.2,70,14000,1,6,70,1800,1,6,0.2,0.052631578947368425,2760.0,341.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.15789473684210525,0.15789473684210525,30,4.009,0.708,2760.0,341.0,0.0,0.0,0.0,3101.0,3783.0,1.0,1.2,0.2149431818181818,3783.0,0.0,1.0,0.0,2622.0,323.95,0.0,0.0,0.0,2945.95,29.999934326038495,149.99967163019247,149.99967163019247,0.15789472314482128,0.15789473071055898,0.15789473218653158,-2817030.2172655864,-14085151.086327929,-14085151.086327929,69.98972462437865,69.9313560401026,0.0,1.8875652850818985,1.885991132390055,0.0015741526918435778,0.0003792799458036734,413.9999640857214,2346.0000359142787,51.14999801368558,289.8500019863144,0.0,0.0,465.149962099407,2635.850037900593,21086.800303204745,567.4499581267781,0.315249976737099,4539.599665014225,9987.119263031296,3215.5500418732217,25724.400334985774,56593.68073696871,3783.0,30264.0,66580.8,0.27021428571428574,65.9998555172847,329.99927758642343,329.99927758642343,43.195649310184876,44203.4002068819,27323.937813818666,16879.462393063237,0.0,353627.2016550552,218591.50251054933,135035.6991445059,0.0,3311.999712685771,409.19998410948466,0.0,3721.199696795256,7286.399367908697,900.2399650408663,0.0,24808.0,0.000834655404688306,-1143469.797363961
17,17,2025,2NB,2,NB,AM-Early,1,OP,AM,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,5911.0,731.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.82,0.715,5911.0,731.0,0.0,0.0,0.0,6642.0,8104.0,1.0,1.2,0.46045454545454545,8104.0,0.0,1.0,0.0,5615.45,694.4499999999999,0.0,0.0,0.0,6309.9,99.99999999890247,499.99999999451234,499.99999999451234,0.06176994254883326,0.03819474252928528,3.619176463242577e-07,9214.387804254307,46071.93902127154,46071.93902127154,68.14640696540309,69.9876254910231,1.096432948830355,1.8860476987739907,1.9370060121733848,-0.05095831339939405,0.0702696652489657,346.8660238858457,5564.133976114154,26.52433894946216,704.4756610505378,0.0,0.0,373.3903628353079,6268.609637164693,6268.609637164693,426.4390407342322,0.23691057818568456,426.4390407342322,938.1658896153109,7677.560959265767,7677.560959265767,16890.63411038469,8104.0,8104.0,17828.8,0.5788571428571428,219.99999999758543,1099.9999999879271,1099.9999999879271,128.41459404226313,105487.29809813667,76310.52525404852,29176.77284408815,0.0,105487.29809813667,76310.52525404852,29176.77284408815,0.0,346.8660238858457,26.52433894946216,0.0,373.3903628353079,763.1052525488607,58.35354568881675,0.0,6642.0,-0.02630777244837621,117743.30035038982
18,18,2025,2NB,2,NB,AM-Peak,2,Peak,AM,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,7043.0,871.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.82,0.715,7043.0,871.0,0.0,0.0,0.0,7914.0,9656.0,1.0,1.2,0.5486363636363636,9656.0,0.0,1.0,0.0,6690.849999999999,827.4499999999999,0.0,0.0,0.0,7518.299999999999,99.99999999919748,499.9999999959874,499.9999999959874,0.07359934257547382,0.045509742594989536,3.558671564577709e-07,5529.250232084679,27646.251160423395,27646.251160423395,65.23796484662087,69.89880795838165,1.7057137606081434,1.8884442218040962,2.0233617083295203,-0.13491748652542412,0.18857696898287157,492.44216127110894,6550.5578387288915,37.65703651022409,833.3429634897759,0.0,0.0,530.099197781333,7383.900802218667,14767.801604437334,605.4132708017812,0.3363407060009896,1210.8265416035624,2663.8183915278373,9050.58672919822,18101.17345839644,39822.58160847217,9656.0,19312.0,42486.4,0.6897142857142857,219.99999999823447,1099.9999999911724,1099.9999999911724,128.41508658490136,149760.01563968865,108337.27547877455,41422.74016091408,0.0,299520.0312793773,216674.5509575491,82845.48032182816,0.0,984.8843225422179,75.31407302044818,0.0,1060.198395562666,2166.7455095928794,165.690960644986,0.0,15828.0,-0.06667986547833382,44471.6259876454
19,19,2025,2NB,2,NB,AM-Shoulder,1,OP,AM,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,6733.0,832.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.82,0.715,6733.0,832.0,0.0,0.0,0.0,7565.0,9229.0,1.0,1.2,0.524375,9229.0,0.0,1.0,0.0,6396.349999999999,790.4,0.0,0.0,0.0,7186.75,99.99999707616755,499.99998538083776,499.99998538083776,0.07035983926306118,0.043471993245843964,1.6043055881186704e-05,8303.550457932903,41517.75228966452,41517.75228966452,66.24782944222505,69.94110934397683,1.0996918907087132,1.8873020636663311,1.9925181113309927,-0.10521604766466153,0.1463212410948886,450.0461578702813,6282.953842129718,34.36026346151507,797.639736538485,0.0,0.0,484.40642133179637,7080.593578668203,7080.593578668203,553.1269482548265,0.30729274903045917,553.1269482548265,1216.8792861606184,8675.873051745173,8675.873051745173,19086.920713839383,9229.0,9229.0,20303.800000000003,0.6592142857142858,219.99999356756862,1099.999967837843,1099.999967837843,128.3730829344521,136806.44053913726,99010.15183657086,37796.28870256639,0.0,136806.44053913726,99010.15183657086,37796.28870256639,0.0,450.0461578702813,34.36026346151507,0.0,484.40642133179637,990.101547314619,75.59257961533315,0.0,7565.0,-0.05280556651722363,57025.51994438057
20,20,2025,2NB,2,NB,MD,5,OP,MD,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,7928.0,980.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.823,0.708,7928.0,980.0,0.0,0.0,0.0,8908.0,10868.0,1.0,1.2,0.6175,10868.0,0.0,1.0,0.0,7531.599999999999,931.0,0.0,0.0,0.0,8462.6,99.99999999662815,499.99999998314075,499.99999998314075,0.08284759255959018,0.05120499256727347,5.643910662218014e-07,6763.337645642647,33816.688228213236,33816.688228213236,61.34617760054825,69.58350376743134,1.039789916234272,1.8970013415993403,2.1517233047429563,-0.25472196314361595,0.36443235606927843,623.9749281218093,7304.025071878191,47.671848080131596,932.3281519198684,0.0,0.0,671.6467762019408,8236.35322379806,41181.7661189903,766.9904723622041,0.42610581797900227,3834.95236181102,8436.895195984245,10101.009527637796,50505.04763818898,111111.10480401578,10868.0,54340.0,119548.00000000003,0.7762857142857142,219.99999999258193,1099.9999999629097,1099.9999999629097,128.3910232354211,189713.51706854592,137274.48418216934,52439.03288637659,0.0,948567.5853427296,686372.4209108467,262195.16443188296,0.0,3119.8746406090463,238.359240400658,0.0,3358.2338810097044,6863.724209339903,524.3903288814477,0.0,44540.0,-0.11838044537703461,23555.094840466514
21,21,2025,2NB,2,NB,PM-Shoulder,1,OP,PM,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,7153.0,884.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,4.005,0.592,7153.0,884.0,0.0,0.0,0.0,8037.0,9805.0,1.0,1.2,0.5571022727272728,9805.0,0.0,1.0,0.0,6795.349999999999,839.8,0.0,0.0,0.0,7635.15,99.99999999041788,499.9999999520894,499.9999999520894,0.07474884260414705,0.04618899257510974,5.955793232142394e-07,7794.282596294935,38971.41298147468,38971.41298147468,64.84356300285398,69.87834715730568,1.0874080508560222,1.8889971696504213,2.0356685210865146,-0.14667135143609333,0.20543730245995367,507.9445475900906,6645.05545240991,38.78951596457716,845.2104840354228,0.0,0.0,546.7340635546677,7490.265936445333,7490.265936445333,624.313095483822,0.34684060860212335,624.313095483822,1373.4888100644087,9180.686904516178,9180.686904516178,20197.511189935594,9805.0,9805.0,21571.000000000004,0.7003571428571429,219.99999997891933,1099.9999998945968,1099.9999998945968,128.3790738741008,154416.2680160585,111747.80045911213,42668.46755694634,0.0,154416.2680160585,111747.80045911213,42668.46755694634,0.0,507.9445475900906,38.78951596457716,0.0,546.7340635546677,1117.4780046981994,85.33693512206976,0.0,8037.0,-0.07205070467848528,40907.7842446918
22,22,2025,2NB,2,NB,PM-Peak,3,Peak,PM,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,7219.0,892.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,4.005,0.592,7219.0,892.0,0.0,0.0,0.0,8111.0,9895.0,1.0,1.2,0.5622159090909091,9895.0,0.0,1.0,0.0,6858.049999999999,847.4,0.0,0.0,0.0,7705.45,99.99999999020484,499.9999999510242,499.9999999510242,0.0754385425655563,0.04660699253320842,5.936349520939784e-07,5433.3874397326335,27166.937198663174,27166.937198663174,64.59427701499455,69.86425308009696,1.6946634105451455,1.88937824682197,2.043524691349332,-0.15414644452736215,0.21620025572001403,517.3612968417133,6701.638703158287,39.494765472640815,852.5052345273592,0.0,0.0,556.8560623143541,7554.143937685646,22662.431813056937,635.8455932596357,0.3532475518109087,1907.5367797789072,4196.580915513596,9259.154406740365,27777.463220221092,61110.419084486406,9895.0,29685.0,65307.0,0.7067857142857142,219.99999997845066,1099.9999998922533,1099.9999998922533,128.36981987121877,157263.72730967758,113819.48529402813,43444.24201564946,0.0,471791.1819290327,341458.4558820844,130332.72604694839,0.0,1552.0838905251399,118.48429641792245,0.0,1670.5681869430623,3414.584559155308,260.6654521194294,0.0,24333.0,-0.07543165256573425,38924.024604065686
23,23,2025,2NB,2,NB,PM-Late,3,OP,PM,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,7295.0,902.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,4.005,0.592,7295.0,902.0,0.0,0.0,0.0,8197.0,10001.0,1.0,1.2,0.5682386363636364,10001.0,0.0,1.0,0.0,6930.25,856.9,0.0,0.0,0.0,7787.15,99.99999995304104,499.9999997652052,499.9999997652052,0.07623274257619535,0.04712949255533807,1.320542823750912e-06,7612.060848713477,38060.30424356738,38060.30424356738,64.28956818809934,69.84588272326712,1.081172125962297,1.8898751773671556,2.053210244215555,-0.16333506684839927,0.22946946314673863,528.3119642386778,6766.688035761323,40.38526217066919,861.6147378293308,0.0,0.0,568.697226409347,7628.3027735906535,22884.90832077196,649.4677507506854,0.36081541708371406,1948.403252252056,4286.487154954523,9351.532249249314,28054.596747747943,61720.11284504548,10001.0,30003.0,66006.6,0.7143571428571428,219.9999998966903,1099.9999994834516,1099.9999994834516,128.4054573924522,160652.42044480453,116228.63207792936,44423.78836687517,0.0,481957.2613344136,348685.8962337881,133271.3651006255,0.0,1584.9358927160333,121.15578651200758,0.0,1706.091679228041,3486.8589639752736,266.5427303264167,0.0,24591.0,-0.07955106755801461,36734.30398599836
24,24,2025,2SB,2,SB,Night,8,OP,NT,2.2,70,14000,1,6,70,1800,1,6,0.2,0.052631578947368425,2817.0,348.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.15789473684210525,0.15789473684210525,30,4.009,0.708,2817.0,348.0,0.0,0.0,0.0,3165.0,3861.0,1.0,1.2,0.219375,3861.0,0.0,1.0,0.0,2676.15,330.59999999999997,0.0,0.0,0.0,3006.75,29.99993548839854,149.9996774419927,149.9996774419927,0.15789472300443877,0.1578947308368064,0.15789473188300757,-2492359.9403327093,-12461799.701663548,-12461799.701663548,69.98838631173776,69.92242395842428,0.0,1.887806407834015,1.8860271961701491,0.001779211663865965,0.000428687324532785,422.5499629683288,2394.450037031671,52.199998014648195,295.8000019853518,0.0,0.0,474.74996098297703,2690.2500390170226,21522.00031213618,579.1499570122734,0.32174997611792966,4633.199656098187,10193.039243416013,3281.8500429877263,26254.80034390181,57760.56075658399,3860.9999999999995,30887.999999999996,67953.6,0.27578571428571425,65.99985807447679,329.999290372384,329.999290372384,43.194220494270326,45114.19988755888,27888.237585285126,17225.962302273758,0.0,360913.59910047107,223105.900682281,137807.69841819006,0.0,3380.3997037466306,417.59998411718556,0.0,3797.9996878638162,7436.879348242588,918.7199650578083,0.0,25320.0,0.0009433647974318247,-1011681.8396934211
25,25,2025,2SB,2,SB,AM-Early,1,OP,AM,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,9535.0,1178.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.82,0.715,9535.0,1178.0,0.0,0.0,0.0,10713.0,13069.0,1.0,1.2,0.7425568181818182,13069.0,0.0,1.0,0.0,9058.25,1119.1,0.0,0.0,0.0,10177.35,99.9999999945214,499.99999997260704,499.99999997260704,0.09964074160434648,0.061550492646815454,5.885365704355614e-07,4539.51815164809,22697.590758240447,22697.590758240447,50.408231110886135,66.36585519727016,0.8379018305370667,1.9889745955602418,2.61861995731672,-0.6296453617564781,1.0040807700953351,902.5707476375715,8632.429252362428,68.88115632105117,1109.118843678949,0.0,0.0,971.4519039586227,9741.548096041377,9741.548096041377,1109.214216600725,0.6162301203337361,1109.214216600725,2440.271276521595,11959.785783399275,11959.785783399275,26311.52872347841,13069.0,13069.0,28751.800000000003,0.9335,219.9999999879471,1099.9999999397355,1099.9999999397355,128.36214784212552,274334.8364183923,198565.5644693871,75769.2719490052,0.0,274334.8364183923,198565.5644693871,75769.2719490052,0.0,902.5707476375715,68.88115632105117,0.0,971.4519039586227,1985.6556448026574,151.53854390631258,0.0,10713.0,-0.2404493099493792,9529.173665209728
26,26,2025,2SB,2,SB,AM-Peak,2,Peak,AM,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,8678.0,1073.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.82,0.715,8678.0,1073.0,0.0,0.0,0.0,9751.0,11897.0,1.0,1.2,0.6759659090909091,11897.0,0.0,1.0,0.0,8244.1,1019.3499999999999,0.0,0.0,0.0,9263.449999999999,99.99999998461291,499.9999999230646,499.9999999230646,0.09068509144156511,0.0560642426372134,1.2864313084818137e-06,4470.100015429325,22350.500077146626,22350.500077146626,56.79678601345247,68.78126225011864,1.504508703217979,1.9191273274397098,2.324075168069113,-0.40494784062940314,0.6005544088261137,747.616962353407,7930.383037646593,57.14908573224348,1015.8509142677565,0.0,0.0,804.7660480856505,8946.23395191435,17892.4679038287,919.0642195501374,0.5105912330834097,1838.1284391002748,4043.882566020605,10977.935780449861,21955.871560899723,48302.9174339794,11896.999999999998,23793.999999999996,52346.8,0.8497857142857141,219.99999996614844,1099.9999998307421,1099.9999998307421,128.4053164660396,227339.72598823643,164475.73169244154,62863.994295794895,0.0,454679.45197647286,328951.46338488307,125727.98859158979,0.0,1495.233924706814,114.29817146448696,0.0,1609.532096171301,3289.514634354991,251.45597722187134,0.0,19502.0,-0.17424042311240806,14816.72303709802
27,27,2025,2SB,2,SB,AM-Shoulder,1,OP,AM,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,8461.0,1046.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.82,0.715,8461.0,1046.0,0.0,0.0,0.0,9507.0,11599.0,1.0,1.2,0.6590340909090909,11599.0,0.0,1.0,0.0,8037.95,993.6999999999999,0.0,0.0,0.0,9031.65,99.99999999722792,499.9999999861396,499.9999999861396,0.0884174415976233,0.05465349157103143,7.983554837252707e-07,6009.2936890029005,30046.468445014503,30046.468445014503,58.22824964725324,69.09683729006451,0.9882490130284607,1.9103624011888078,2.2669408886520896,-0.3565784874632818,0.5222804460247916,710.6949746896162,7750.305025310384,54.30917457413393,991.690825425866,0.0,0.0,765.0041492637502,8741.99585073625,8741.99585073625,873.622498412018,0.4853458324511211,873.622498412018,1921.9694965064398,10725.377501587982,10725.377501587982,23595.830503493562,11599.0,11599.0,25517.800000000003,0.8285,219.99999999390144,1099.9999999695071,1099.9999999695071,128.39680000146123,216092.9864572726,156352.89442738134,59740.092029891275,0.0,216092.9864572726,156352.89442738134,59740.092029891275,0.0,710.6949746896162,54.30917457413393,0.0,765.0041492637502,1563.5289443171557,119.48018406309465,0.0,9507.0,-0.15729500899130253,16826.589967661796
28,28,2025,2SB,2,SB,MD,5,OP,MD,2.2,70,14000,1,6,70,1800,1,6,0.2,0.0,7027.0,868.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,0.11992005329780146,0.11992005329780146,30,3.823,0.708,7027.0,868.0,0.0,0.0,0.0,7895.0,9631.0,1.0,1.2,0.5472159090909091,9631.0,0.0,1.0,0.0,6675.65,824.5999999999999,0.0,0.0,0.0,7500.25,99.99999999921762,499.9999999960881,499.9999999960881,0.07343214258591226,0.04535299254181505,3.663479055335708e-07,7952.56037791498,39762.8018895749,39762.8018895749,65.30233003941467,69.90178686321046,1.0920179884202736,1.88836374466805,2.021367383374046,-0.13300363870599607,0.18584474379387197,490.2072826536451,6536.792717346355,37.398077649980685,830.6019223500193,0.0,0.0,527.6053603036258,7367.394639696375,36836.97319848187,602.4015156035872,0.3346675086686596,3012.007578017936,6626.416671639459,9028.598484396412,45142.99242198206,99314.58332836055,9631.0,48155.0,105941.0,0.6879285714285714,219.99999999827878,1099.999999991394,1099.999999991394,128.3530687611925,148983.48759761508,107845.60218295817,41137.8854146569,0.0,744917.4379880754,539228.0109147909,205689.4270732845,0.0,2451.0364132682257,186.99038824990342,0.0,2638.026801518129,5392.280109190097,411.37885414978757,0.0,39475.0,-0.06579884478198503,45111.547761606955
